,avg_queue,avg_speed_mps,avg_wait_sec,episode,number_arrived_car,number_departed_car,number_total_car,step,time_sec
242,2.0,3.8506559823521456,11.316923076923077,0,0,0,325,243.0,1215
243,2.0625,3.7089144396741878,12.391975308641975,0,1,0,324,244.0,1220
244,2.111111111111111,3.4357597742741244,13.626168224299066,0,0,0,321,245.0,1225
245,1.8958333333333333,3.5201750295580068,12.821875,0,1,0,320,246.0,1230
246,1.6111111111111112,4.243098268466574,11.015576323987538,0,0,1,321,247.0,1235
247,1.5138888888888888,5.017908343853369,9.707165109034268,0,0,1,321,248.0,1240
248,1.75,5.048971332575793,10.737341772151899,0,2,0,316,249.0,1245
249,1.6875,5.035121412964216,10.942857142857143,0,0,1,315,250.0,1250
250,1.5625,4.998976976596364,10.848580441640378,0,1,1,317,251.0,1255
251,1.5625,4.598129198255933,10.693037974683545,0,1,0,316,252.0,1260
252,1.8472222222222223,4.21594738092966,10.715625,0,0,0,320,253.0,1265
253,1.9444444444444444,3.6142120771631423,12.071428571428571,0,0,0,322,254.0,1270
254,2.0416666666666665,3.5934707673103157,10.701538461538462,0,1,2,325,255.0,1275
255,1.8888888888888888,3.4591402462038117,8.836923076923076,0,0,0,325,256.0,1280
256,1.9791666666666667,3.7000792908461704,8.843076923076923,0,1,2,325,257.0,1285
257,2.0069444444444446,3.5724717739190797,9.323076923076924,0,0,1,325,258.0,1290
258,2.0347222222222223,3.708777789815712,11.043076923076923,0,1,1,325,259.0,1295
259,1.9722222222222223,4.115237442020814,12.452599388379205,0,0,0,327,260.0,1300
260,1.8958333333333333,4.267293741226744,12.565349544072948,0,0,1,329,261.0,1305
261,1.8055555555555556,4.2885514948664225,10.70392749244713,0,1,2,331,262.0,1310
262,1.6458333333333333,4.412546298155171,8.69578313253012,0,0,1,332,263.0,1315
263,1.7152777777777777,4.362839857828542,7.890207715133531,0,0,1,337,264.0,1320
264,1.7638888888888888,4.237278642298615,7.595238095238095,0,1,2,336,265.0,1325
265,1.6111111111111112,4.25981565004303,6.470238095238095,0,1,1,336,266.0,1330
266,1.6805555555555556,3.882519315202864,5.141176470588236,0,0,2,340,267.0,1335
267,1.7916666666666667,3.4534043505387966,6.088235294117647,0,0,0,340,268.0,1340
268,2.0416666666666665,3.0456236874674647,7.772594752186589,0,1,0,343,269.0,1345
269,2.2569444444444446,2.6866532303601427,8.446685878962535,0,0,2,347,270.0,1350
270,2.1180555555555554,2.650474299707235,7.965616045845272,0,0,1,349,271.0,1355
271,2.111111111111111,2.9009097721015986,8.541076487252125,0,0,2,353,272.0,1360
272,2.2083333333333335,2.943736109252444,9.608450704225351,0,0,1,355,273.0,1365
273,2.2847222222222223,3.0393074845020447,10.584745762711865,0,0,0,354,274.0,1370
274,2.1597222222222223,3.1574648258164353,10.487323943661972,0,1,0,355,275.0,1375
275,1.8333333333333333,3.4038901605731615,9.05056179775281,0,1,0,356,276.0,1380
276,1.6875,3.537725733882773,7.890449438202247,0,0,1,356,277.0,1385
277,1.7013888888888888,3.91179474247602,7.518207282913165,0,1,1,357,278.0,1390
278,1.7083333333333333,3.8611462184791896,7.2924791086350975,0,0,0,359,279.0,1395
279,1.7708333333333333,3.7382621623868286,6.5127478753541075,0,0,0,353,280.0,1400
280,1.8472222222222223,3.6225414096848976,7.306818181818182,0,1,2,352,281.0,1405
281,2.0069444444444446,3.3556399491840634,7.90625,0,0,2,352,282.0,1410
282,1.8611111111111112,3.5322279811672734,8.165714285714285,0,2,0,350,283.0,1415
283,1.7777777777777777,3.9356844283716232,7.645070422535211,0,0,1,355,284.0,1420
284,1.6666666666666667,4.485034972802383,7.092178770949721,0,1,0,358,285.0,1425
285,1.6319444444444444,4.7814675671699645,6.4581005586592175,0,0,0,358,286.0,1430
286,1.7777777777777777,4.606713831757923,7.084033613445378,0,3,2,357,287.0,1435
287,2.0555555555555554,4.4033666109788925,9.0,0,0,1,357,288.0,1440
288,2.2152777777777777,4.0416680004952825,10.625698324022347,0,0,0,358,289.0,1445
289,2.1944444444444446,3.597792975651526,11.584745762711865,0,1,0,354,290.0,1450
290,2.173611111111111,3.381670233019464,12.824362606232295,0,0,0,353,291.0,1455
291,2.361111111111111,3.4951467026340546,13.851123595505618,0,1,0,356,292.0,1460
292,2.1875,3.7575125816720174,13.242339832869082,0,0,1,359,293.0,1465
293,2.0416666666666665,4.094134527124493,13.139664804469273,0,0,0,358,294.0,1470
294,1.9375,4.5819109661864506,11.453038674033149,0,0,0,362,295.0,1475
295,1.7847222222222223,5.0759007482089515,10.762430939226519,0,1,1,362,296.0,1480
296,1.6041666666666667,5.401391648435313,9.32033426183844,0,1,1,359,297.0,1485
297,1.6180555555555556,5.601059019336355,8.164804469273744,0,1,0,358,298.0,1490
298,1.6597222222222223,5.641717930118019,8.013927576601672,0,0,1,359,299.0,1495
299,1.6944444444444444,5.4245848838115975,8.226256983240223,0,0,0,358,300.0,1500
300,1.7708333333333333,5.125083769701399,8.416666666666666,0,1,0,360,301.0,1505
301,1.8541666666666667,4.790780130027985,8.799442896935933,0,1,0,359,302.0,1510
302,2.0208333333333335,4.122541884636853,9.205633802816902,0,1,0,355,303.0,1515
303,2.138888888888889,3.625914404594606,9.570224719101123,0,2,1,356,304.0,1520
304,2.1666666666666665,3.8387369373152676,10.056657223796034,0,1,2,353,305.0,1525
305,2.0277777777777777,3.956696771226797,9.43839541547278,0,0,0,349,306.0,1530
306,1.8402777777777777,4.077169243690845,8.501432664756447,0,2,0,349,307.0,1535
307,1.7222222222222223,4.280195138638496,8.890489913544668,0,2,2,347,308.0,1540
308,1.6111111111111112,4.476156504063846,8.095652173913043,0,2,0,345,309.0,1545
309,1.625,4.561106022063248,7.430232558139535,0,2,2,344,310.0,1550
310,1.7222222222222223,4.448382611332722,7.653958944281525,0,1,2,341,311.0,1555
311,1.8263888888888888,4.266218618793338,8.498525073746313,0,0,0,339,312.0,1560
312,2.0902777777777777,3.897151197533639,10.24561403508772,0,0,0,342,313.0,1565
313,2.2708333333333335,3.479030655677592,11.718840579710145,0,0,1,345,314.0,1570
314,2.2430555555555554,3.0828875439684706,12.755813953488373,0,3,0,344,315.0,1575
315,2.2083333333333335,2.6344642583759823,13.402332361516034,0,0,1,343,316.0,1580
316,2.2569444444444446,2.4860034348344753,14.032163742690058,0,1,0,342,317.0,1585
317,2.25,2.817642640628965,14.876106194690266,0,3,1,339,318.0,1590
318,2.173611111111111,3.37747099481027,15.609970674486803,0,1,1,341,319.0,1595
319,2.013888888888889,3.729237576438975,15.265486725663717,0,1,1,339,320.0,1600
320,1.9305555555555556,3.9230708792724625,15.211940298507463,0,1,1,335,321.0,1605
321,1.9930555555555556,3.970781477489749,15.109792284866469,0,0,1,337,322.0,1610
322,2.076388888888889,3.9913076581388585,15.30952380952381,0,0,0,336,323.0,1615
323,1.9375,3.9292247278060035,14.539823008849558,0,1,0,339,324.0,1620
324,1.9513888888888888,3.546515829793579,14.145772594752186,0,1,0,343,325.0,1625
325,2.0208333333333335,3.3105892501700693,13.121387283236995,0,0,0,346,326.0,1630
326,2.2708333333333335,3.089130343920595,13.223188405797101,0,1,0,345,327.0,1635
327,2.1944444444444446,3.0785591902689537,11.806916426512968,0,1,0,347,328.0,1640
328,2.111111111111111,3.252772378946806,10.750716332378223,0,0,2,349,329.0,1645
329,2.125,2.953133570334121,9.801724137931034,0,0,0,348,330.0,1650
330,2.0902777777777777,2.6212465327746,8.197707736389685,0,2,2,349,331.0,1655
331,2.125,2.7710255174758878,8.2991452991453,0,0,0,351,332.0,1660
332,2.3194444444444446,2.6829811372607457,9.587392550143267,0,0,0,349,333.0,1665
333,2.5833333333333335,2.8190664919063817,12.065527065527066,0,0,0,351,334.0,1670
334,2.5416666666666665,2.6353177152995007,13.022535211267606,0,0,1,355,335.0,1675
335,2.4097222222222223,2.675606179778917,13.80225988700565,0,0,0,354,336.0,1680
336,2.423611111111111,3.009895435883088,15.195530726256983,0,0,1,358,337.0,1685
337,2.548611111111111,3.048852989578175,16.36288088642659,0,0,0,361,338.0,1690
338,2.5277777777777777,3.108643735450936,16.744505494505493,0,0,0,364,339.0,1695
339,2.5347222222222223,2.9718012176487942,16.912806539509535,0,0,0,367,340.0,1700
340,2.5347222222222223,2.9857055454705734,16.697297297297297,0,1,3,370,341.0,1705
341,2.375,2.6162040209194113,14.380434782608695,0,0,0,368,342.0,1710
342,2.1944444444444446,2.9840093489381347,12.508108108108107,0,0,3,370,343.0,1715
343,2.0625,3.474125780375784,11.557951482479785,0,0,0,371,344.0,1720
344,2.201388888888889,3.510984445894627,12.483957219251337,0,0,2,374,345.0,1725
345,2.361111111111111,3.4302997288340435,14.328,0,1,0,375,346.0,1730
346,2.513888888888889,3.404906703747473,14.645333333333333,0,0,1,375,347.0,1735
347,2.4097222222222223,3.6371833675246155,13.351063829787234,0,1,0,376,348.0,1740
348,2.138888888888889,3.4457648346932688,11.547872340425531,0,0,0,376,349.0,1745
349,1.9375,3.8671129998419222,10.438502673796792,0,0,0,374,350.0,1750
350,1.7708333333333333,4.054376755941156,7.989218328840971,0,1,0,371,351.0,1755
351,1.6944444444444444,3.9763739549903874,6.908602150537634,0,0,0,372,352.0,1760
352,1.9027777777777777,3.9144770840680474,7.539509536784741,0,0,3,367,353.0,1765
353,2.0902777777777777,3.929990157925961,8.40599455040872,0,0,0,367,354.0,1770
354,2.1527777777777777,3.595988903554932,9.24119241192412,0,0,1,369,355.0,1775
355,2.263888888888889,2.9219639767471133,10.93131868131868,0,3,0,364,356.0,1780
356,2.375,2.766438353652438,12.907356948228882,0,0,0,367,357.0,1785
357,2.361111111111111,2.874523824289936,14.16531165311653,0,1,1,369,358.0,1790
358,2.0208333333333335,3.299554239118237,12.967567567567567,0,0,1,370,359.0,1795
359,2.0347222222222223,3.887046191858065,12.368563685636856,0,0,0,369,360.0,1800
360,1.9375,4.341290342165012,11.527027027027026,0,3,0,370,361.0,1805
361,1.6527777777777777,4.533251945530626,9.290760869565217,0,2,1,368,362.0,1810
362,1.4305555555555556,4.872026492154285,5.89344262295082,0,1,0,366,363.0,1815
363,1.4652777777777777,4.863064869686751,5.895316804407713,0,2,1,363,364.0,1820
364,1.5833333333333333,4.754802000639817,6.6115702479338845,0,1,1,363,365.0,1825
365,1.8333333333333333,4.520012701764566,7.567493112947658,0,0,0,363,366.0,1830
366,1.8541666666666667,4.549754380660082,7.761643835616439,0,0,1,365,367.0,1835
367,1.7916666666666667,4.2109455322945255,7.609289617486339,0,0,0,366,368.0,1840
368,1.7708333333333333,4.212661197678608,7.16986301369863,0,1,0,365,369.0,1845
369,1.7222222222222223,4.264854695863553,6.96978021978022,0,1,0,364,370.0,1850
370,1.8888888888888888,4.373760630606202,7.51912568306011,0,1,1,366,371.0,1855
371,2.125,4.104785865699487,8.348066298342541,0,2,1,362,372.0,1860
372,2.25,3.840635774589041,8.941340782122905,0,1,0,358,373.0,1865
373,2.0694444444444446,3.857706169631269,8.39718309859155,0,0,0,355,374.0,1870
374,1.8194444444444444,4.187670959327822,8.402816901408451,0,1,0,355,375.0,1875
375,1.9652777777777777,4.049509644891265,9.41340782122905,0,1,0,358,376.0,1880
376,1.9375,4.045742530375997,9.675070028011204,0,0,2,357,377.0,1885
377,2.2222222222222223,3.8351171317891595,11.192737430167599,0,0,0,358,378.0,1890
378,2.361111111111111,3.569725927930781,11.98611111111111,0,0,1,360,379.0,1895
379,2.236111111111111,3.183792216599059,11.788300835654596,0,0,0,359,380.0,1900
380,2.375,2.9912441591354337,12.631578947368421,0,0,0,361,381.0,1905
381,2.5,2.8294384483936272,12.93646408839779,0,0,0,362,382.0,1910
382,2.3541666666666665,2.7484161287737052,13.030470914127424,0,3,0,361,383.0,1915
383,2.5277777777777777,2.5869081536036567,14.71900826446281,0,0,0,363,384.0,1920
384,2.5416666666666665,2.4447848621012582,13.335164835164836,0,0,1,364,385.0,1925
385,2.4097222222222223,2.92275766226116,12.334246575342465,0,0,0,365,386.0,1930
386,2.2777777777777777,3.1852982831455923,11.855978260869565,0,1,1,368,387.0,1935
387,2.25,3.5592642439999986,11.912568306010929,0,1,1,366,388.0,1940
388,2.3055555555555554,3.3744225946499076,12.53133514986376,0,0,2,367,389.0,1945
389,2.236111111111111,3.316819772186035,11.546195652173912,0,0,0,368,390.0,1950
390,2.2291666666666665,3.6243351591897714,12.101876675603217,0,0,1,373,391.0,1955
391,2.3958333333333335,3.3162445694260416,12.578378378378378,0,1,1,370,392.0,1960
392,2.3333333333333335,3.10662576918267,11.773584905660377,0,1,0,371,393.0,1965
393,2.173611111111111,3.1470113145425946,10.824324324324325,0,1,1,370,394.0,1970
394,2.2291666666666665,3.3530848152650057,10.629032258064516,0,0,0,372,395.0,1975
395,2.375,3.6020603859452764,11.172506738544474,0,1,0,371,396.0,1980
396,2.451388888888889,3.353019545461311,11.95710455764075,0,2,0,373,397.0,1985
397,2.6319444444444446,3.0551631764501703,12.954666666666666,0,0,2,375,398.0,1990
398,2.6458333333333335,2.734751930142931,13.15549597855228,0,2,0,373,399.0,1995
399,2.4305555555555554,3.1400600969460477,11.84,0,1,2,375,400.0,2000
400,2.1319444444444446,3.193661117672094,9.967828418230564,0,1,0,373,401.0,2005
401,2.2083333333333335,3.0623321869225157,9.712,0,0,1,375,402.0,2010
402,2.5208333333333335,2.8360926898717875,11.310160427807487,0,1,1,374,403.0,2015
403,2.6458333333333335,2.9273180656311726,12.789893617021276,0,0,0,376,404.0,2020
404,2.8472222222222223,2.9381293911712976,14.762532981530343,0,0,1,379,405.0,2025
405,2.9097222222222223,3.0553430437547027,16.56544502617801,0,0,0,382,406.0,2030
406,2.5347222222222223,3.12761327613096,15.00523560209424,0,0,1,382,407.0,2035
407,2.6666666666666665,3.1997982169162387,14.597911227154047,0,0,0,383,408.0,2040
408,2.7152777777777777,3.0752494750397004,15.467362924281984,0,1,0,383,409.0,2045
409,2.673611111111111,3.2494479746557374,16.908136482939632,0,3,0,381,410.0,2050
410,2.701388888888889,3.2847985358095864,18.105540897097626,0,0,0,379,411.0,2055
411,2.8194444444444446,3.0438789727223976,20.06578947368421,0,0,0,380,412.0,2060
412,2.701388888888889,3.1254467956067455,19.651832460732983,0,0,1,382,413.0,2065
413,2.6527777777777777,3.3054988399165235,18.825065274151434,0,0,0,383,414.0,2070
414,2.75,3.3684811391040035,19.759791122715406,0,1,0,383,415.0,2075
415,2.4027777777777777,3.436481823446551,18.569190600522195,0,0,2,383,416.0,2080
416,2.263888888888889,4.021171026910542,18.485564304461942,0,0,0,381,417.0,2085
417,2.3958333333333335,3.9663311615805954,19.165354330708663,0,2,1,381,418.0,2090
418,2.451388888888889,3.756025077606718,19.342105263157894,0,0,0,380,419.0,2095
419,2.4305555555555554,3.597216481509155,17.93103448275862,0,1,0,377,420.0,2100
420,2.388888888888889,3.1926987441817087,13.275401069518717,0,1,0,374,421.0,2105
421,2.2152777777777777,3.228967932755658,11.981432360742705,0,1,0,377,422.0,2110
422,2.2777777777777777,3.0774176438006386,11.76984126984127,0,0,0,378,423.0,2115
423,2.263888888888889,2.9907280404216285,11.176781002638522,0,0,0,379,424.0,2120
424,2.3472222222222223,2.886533427310672,10.65691489361702,0,0,0,376,425.0,2125
425,2.263888888888889,2.957773012351344,9.952506596306069,0,0,0,379,426.0,2130
426,2.3402777777777777,3.0604003395323347,10.044736842105262,0,1,3,380,427.0,2135
427,2.326388888888889,3.128197034044289,10.272486772486772,0,1,0,378,428.0,2140
428,2.2152777777777777,3.319043756679522,10.12664907651715,0,0,1,379,429.0,2145
429,2.1805555555555554,3.4358829120325396,10.138666666666667,0,0,1,375,430.0,2150
430,2.138888888888889,3.6636445063392062,10.179624664879357,0,1,1,373,431.0,2155
431,2.173611111111111,3.4288434214354866,10.942934782608695,0,2,0,368,432.0,2160
432,2.4652777777777777,2.8996664403893653,12.3551912568306,0,1,0,366,433.0,2165
433,2.486111111111111,2.559992570402118,12.933333333333334,0,2,2,360,434.0,2170
434,2.5347222222222223,2.370079226971288,13.821727019498606,0,2,1,359,435.0,2175
435,2.5625,2.694183927097754,14.770083102493075,0,0,1,361,436.0,2180
436,2.513888888888889,2.9704581918577913,16.252777777777776,0,1,1,360,437.0,2185
437,2.5416666666666665,2.9844083739710903,17.76795580110497,0,0,1,362,438.0,2190
438,2.5694444444444446,2.825348247499042,18.900277008310248,0,1,0,361,439.0,2195
439,2.486111111111111,2.7761531788907416,18.455801104972377,0,1,1,362,440.0,2200
440,2.3472222222222223,2.4702376097882,15.76388888888889,0,0,0,360,441.0,2205
441,2.326388888888889,2.4645738450663615,13.355371900826446,0,0,1,363,442.0,2210
442,2.486111111111111,2.487876078435683,12.818181818181818,0,0,0,363,443.0,2215
443,2.5277777777777777,2.354340115751214,13.365384615384615,0,0,1,364,444.0,2220
444,2.3819444444444446,2.3520857520763334,10.9196675900277,0,2,1,361,445.0,2225
445,2.3541666666666665,2.7314472904733176,9.146408839779005,0,0,0,362,446.0,2230
446,2.5625,3.0165800019686335,9.704918032786885,0,0,1,366,447.0,2235
447,2.875,3.085862863453725,11.29700272479564,0,1,0,367,448.0,2240
448,2.8125,2.8737682443846815,12.489010989010989,0,0,0,364,449.0,2245
449,2.4027777777777777,2.8568636337238544,10.673076923076923,0,1,0,364,450.0,2250
450,1.9652777777777777,3.7936690982353247,8.340659340659341,0,0,0,364,451.0,2255
451,1.9027777777777777,4.2353053411587664,6.873626373626373,0,0,0,364,452.0,2260
452,2.0,3.8068363497615425,6.342391304347826,0,1,1,368,453.0,2265
453,2.1944444444444446,3.6253706119182763,6.176151761517615,0,0,0,369,454.0,2270
454,1.9027777777777777,3.570410842904469,4.964864864864865,0,0,1,370,455.0,2275
455,1.6180555555555556,3.6673256340689555,3.8058510638297873,0,0,1,376,456.0,2280
456,1.6388888888888888,3.3414003450696925,3.513157894736842,0,0,0,380,457.0,2285
457,2.0625,3.2234256434902213,3.9244791666666665,0,1,2,384,458.0,2290
458,2.3194444444444446,3.132712483939011,4.961340206185567,0,0,0,388,459.0,2295
459,2.3958333333333335,3.1280978307395086,6.0948717948717945,0,0,2,390,460.0,2300
460,2.1875,3.136337676322246,5.542199488491049,0,0,2,391,461.0,2305
461,2.0416666666666665,3.483744326139804,5.429667519181586,0,2,1,391,462.0,2310
462,2.1597222222222223,3.448941598858519,6.143222506393862,0,0,1,391,463.0,2315
463,2.3333333333333335,2.6259118487792876,7.135897435897436,0,2,0,390,464.0,2320
464,2.6458333333333335,2.5930724624536032,8.219072164948454,0,0,0,388,465.0,2325
465,2.3680555555555554,2.670710733374701,7.012755102040816,0,0,0,392,466.0,2330
466,2.548611111111111,2.610176362435185,7.820971867007673,0,1,0,391,467.0,2335
467,2.5,2.9063949685530774,8.04896907216495,0,2,0,388,468.0,2340
468,2.486111111111111,3.3901057941802426,8.78974358974359,0,0,0,390,469.0,2345
469,2.5416666666666665,3.51638385098233,9.96401028277635,0,0,0,389,470.0,2350
470,2.673611111111111,3.474730429771821,11.560411311053985,0,1,0,389,471.0,2355
471,2.6180555555555554,3.6017439395142308,11.882051282051282,0,0,0,390,472.0,2360
472,2.548611111111111,3.187821302901823,11.569948186528498,0,2,0,386,473.0,2365
473,2.3541666666666665,3.0272735651806824,11.507853403141361,0,0,0,382,474.0,2370
474,2.2291666666666665,3.284274892353194,10.501312335958005,0,0,0,381,475.0,2375
475,2.2222222222222223,3.1462102488314883,9.723684210526315,0,0,1,380,476.0,2380
476,2.1041666666666665,3.036896411914053,7.791005291005291,0,0,1,378,477.0,2385
477,2.326388888888889,3.2539784167499928,8.716180371352785,0,0,0,377,478.0,2390
478,2.5694444444444446,3.3017511796119337,9.74074074074074,0,1,1,378,479.0,2395
479,2.5694444444444446,3.2547466075340195,10.752659574468085,0,2,0,376,480.0,2400
480,2.4305555555555554,3.1834887510555676,11.143236074270558,0,0,1,377,481.0,2405
