,avg_queue,avg_speed_mps,avg_wait_sec,episode,number_arrived_car,number_departed_car,number_total_car,step,time_sec
481,2.3333333333333335,2.853414807923944,10.76923076923077,0,0,0,377,482.0,2410
482,2.375,3.0266634339381313,11.103174603174603,0,0,0,378,483.0,2415
483,2.3333333333333335,2.904420382774901,11.588390501319262,0,0,1,379,484.0,2420
484,2.4097222222222223,2.7356122687208444,12.295514511873352,0,1,0,379,485.0,2425
485,2.4305555555555554,3.0102581087131854,12.631578947368421,0,1,1,380,486.0,2430
486,2.638888888888889,2.9663494256038474,13.24083769633508,0,0,1,382,487.0,2435
487,2.5625,3.0223186387753325,12.564304461942257,0,2,0,381,488.0,2440
488,2.3819444444444446,3.0382720755697044,11.62962962962963,0,0,0,378,489.0,2445
489,2.3472222222222223,3.4283592847576965,11.709424083769633,0,0,0,382,490.0,2450
490,2.3055555555555554,3.184087230646874,11.270341207349082,0,2,0,381,491.0,2455
491,2.3125,2.9414359390922074,10.707894736842105,0,1,1,380,492.0,2460
492,2.513888888888889,2.9070529512475405,10.736842105263158,0,0,1,380,493.0,2465
493,2.5555555555555554,2.8368056831099673,9.264397905759163,0,0,3,382,494.0,2470
494,2.5972222222222223,2.9625497405293637,9.871391076115486,0,1,1,381,495.0,2475
495,2.5,3.350918320777871,10.297650130548304,0,0,1,383,496.0,2480
496,2.375,3.635085908442188,9.900783289817232,0,2,0,383,497.0,2485
497,2.2083333333333335,3.381134176810251,8.433420365535248,0,0,1,383,498.0,2490
498,2.4027777777777777,3.0727317436106154,8.440944881889763,0,1,1,381,499.0,2495
499,2.4305555555555554,2.688604931343627,8.478947368421053,0,1,1,380,500.0,2500
500,2.4722222222222223,2.567820556603243,8.20997375328084,0,2,0,381,501.0,2505
501,2.6597222222222223,2.312522193468192,8.559895833333334,0,0,0,384,502.0,2510
502,2.6944444444444446,2.373990323711039,8.737113402061855,0,1,0,388,503.0,2515
503,2.6319444444444446,2.600030001426651,9.02061855670103,0,1,1,388,504.0,2520
504,2.6458333333333335,3.0165313076567535,9.111675126903553,0,0,0,394,505.0,2525
505,2.513888888888889,3.001939143856061,9.274111675126903,0,1,0,394,506.0,2530
506,2.2083333333333335,2.952751340252987,8.255754475703325,0,1,0,391,507.0,2535
507,2.076388888888889,3.0022664353122823,7.593350383631714,0,0,0,391,508.0,2540
508,1.8888888888888888,3.399867550550321,6.478371501272265,0,0,2,393,509.0,2545
509,1.9791666666666667,3.4058247282029632,6.570694087403599,0,1,0,389,510.0,2550
510,2.201388888888889,3.4237488327697014,7.717223650385604,0,1,1,389,511.0,2555
511,2.3541666666666665,3.414733906073039,8.974358974358974,0,1,0,390,512.0,2560
512,2.4444444444444446,3.1348622292711528,10.394329896907216,0,1,0,388,513.0,2565
513,2.486111111111111,3.0318964836874036,11.54025974025974,0,1,1,385,514.0,2570
514,2.4097222222222223,3.0646934576033438,12.8203125,0,0,0,384,515.0,2575
515,2.5069444444444446,2.8668869849196397,13.822916666666666,0,1,0,384,516.0,2580
516,2.625,2.77064134396101,15.220207253886011,0,0,0,386,517.0,2585
517,2.6944444444444446,3.0053596435208383,16.65974025974026,0,0,1,385,518.0,2590
518,2.5416666666666665,3.197481610832139,17.533854166666668,0,0,1,384,519.0,2595
519,2.5277777777777777,3.369130610895784,17.73246753246753,0,0,0,385,520.0,2600
520,2.513888888888889,2.9535662727933305,17.458115183246072,0,1,1,382,521.0,2605
521,2.3819444444444446,2.7530034572755655,16.41755319148936,0,3,0,376,522.0,2610
522,2.2291666666666665,2.7509574471456513,14.82573726541555,0,2,1,373,523.0,2615
523,2.3055555555555554,2.3954897186481454,12.729946524064172,0,1,1,374,524.0,2620
524,2.388888888888889,2.2562875807102456,10.57027027027027,0,2,0,370,525.0,2625
525,2.3819444444444446,2.3445089952415668,9.89100817438692,0,1,0,367,526.0,2630
526,2.236111111111111,2.8151766046581614,10.043360433604336,0,0,0,369,527.0,2635
527,2.236111111111111,3.2342515842070663,10.321621621621622,0,0,1,370,528.0,2640
528,2.1875,3.1523905382140587,10.290322580645162,0,1,1,372,529.0,2645
529,2.375,3.1462207199779186,10.433962264150944,0,2,1,371,530.0,2650
530,2.3541666666666665,3.335065231956232,8.793010752688172,0,0,0,372,531.0,2655
531,2.4166666666666665,3.4844480283905774,9.466487935656836,0,0,0,373,532.0,2660
532,2.2916666666666665,3.503827376719835,9.82972972972973,0,2,1,370,533.0,2665
533,2.2083333333333335,3.360080688631686,9.501355013550135,0,1,0,369,534.0,2670
534,2.125,3.29149996755766,10.186629526462395,0,2,0,359,535.0,2675
535,2.1527777777777777,2.932058281973972,11.073446327683616,0,1,0,354,536.0,2680
536,2.3402777777777777,2.7627356037436974,12.529577464788732,0,0,1,355,537.0,2685
537,2.3125,2.5731122808177074,13.988636363636363,0,1,1,352,538.0,2690
538,2.236111111111111,2.695879457865533,14.076487252124647,0,0,0,353,539.0,2695
539,2.1319444444444446,2.8127204829897345,14.223796033994335,0,0,0,353,540.0,2700
540,2.2291666666666665,2.684163131438009,15.101123595505618,0,1,0,356,541.0,2705
541,2.3958333333333335,2.2806953928774596,17.405714285714286,0,2,0,350,542.0,2710
542,2.423611111111111,1.9351820731701375,18.977077363896846,0,0,0,349,543.0,2715
543,2.361111111111111,2.062056095230965,18.51008645533141,0,1,0,347,544.0,2720
544,2.048611111111111,2.8098708591862276,17.069767441860463,0,0,1,344,545.0,2725
545,1.8333333333333333,3.776783602535258,15.68313953488372,0,0,0,344,546.0,2730
546,1.7430555555555556,4.116716070159162,12.86376811594203,0,2,1,345,547.0,2735
547,1.75,3.938089201874642,10.702064896755163,0,2,0,339,548.0,2740
548,1.7291666666666667,3.9186473106353166,10.732142857142858,0,1,1,336,549.0,2745
549,1.7708333333333333,3.756044536401003,9.00301204819277,0,0,1,332,550.0,2750
550,1.7361111111111112,3.874188015630782,7.818181818181818,0,0,1,330,551.0,2755
551,1.7847222222222223,3.8213609734374403,8.226586102719033,0,0,0,331,552.0,2760
552,1.75,3.7155879902855595,8.829787234042554,0,0,0,329,553.0,2765
553,1.8125,3.4791264900066543,8.268072289156626,0,1,2,332,554.0,2770
554,1.7916666666666667,3.463555908453877,8.213213213213214,0,1,1,333,555.0,2775
555,1.8680555555555556,3.240409719977198,9.25301204819277,0,0,0,332,556.0,2780
556,1.9722222222222223,2.9657389261470586,9.571856287425149,0,1,1,334,557.0,2785
557,2.076388888888889,2.684456455123161,10.423880597014925,0,0,0,335,558.0,2790
558,1.9583333333333333,2.8379302245898077,9.327433628318584,0,0,1,339,559.0,2795
559,2.076388888888889,2.7893963866291616,9.26764705882353,0,0,2,340,560.0,2800
560,2.263888888888889,2.6430027918927093,10.011834319526628,0,0,1,338,561.0,2805
561,2.3819444444444446,2.358668081260876,10.882005899705014,0,0,1,339,562.0,2810
562,2.4375,2.2910062167698606,11.514705882352942,0,1,0,340,563.0,2815
563,2.388888888888889,2.8640266236586087,11.705539358600584,0,0,0,343,564.0,2820
564,2.361111111111111,3.1347862584710002,12.988372093023257,0,1,1,344,565.0,2825
565,2.3541666666666665,3.155060928430442,14.47800586510264,0,0,0,341,566.0,2830
566,2.3055555555555554,3.1534013925014364,14.624633431085044,0,1,0,341,567.0,2835
567,2.3333333333333335,2.9981124757653226,15.476608187134502,0,0,1,342,568.0,2840
568,2.1666666666666665,3.0795866011709827,16.04985337243402,0,0,0,341,569.0,2845
569,2.2777777777777777,3.3035749145165276,17.964601769911503,0,2,2,339,570.0,2850
570,2.388888888888889,3.104910254381256,20.035502958579883,0,0,1,338,571.0,2855
571,2.4444444444444446,3.142056825260098,21.04747774480712,0,0,0,337,572.0,2860
572,2.423611111111111,2.8218762435714346,20.539823008849556,0,1,0,339,573.0,2865
573,2.548611111111111,2.9744532993043022,20.085545722713864,0,1,0,339,574.0,2870
574,2.3402777777777777,3.171236982251291,18.43235294117647,0,1,2,340,575.0,2875
575,2.3194444444444446,3.0677529947641347,18.087976539589445,0,1,0,341,576.0,2880
576,2.3333333333333335,3.1217150130353897,16.73235294117647,0,3,0,340,577.0,2885
577,2.1458333333333335,3.258331832133485,14.673590504451038,0,0,0,337,578.0,2890
578,1.9305555555555556,3.4869258519470776,11.468656716417911,0,1,0,335,579.0,2895
579,1.7986111111111112,4.147254266294561,10.623145400593472,0,0,0,337,580.0,2900
580,1.7847222222222223,4.374883937001874,10.504451038575668,0,0,1,337,581.0,2905
581,1.7430555555555556,4.171597981408469,10.544910179640718,0,2,0,334,582.0,2910
582,1.9305555555555556,3.7959216988229727,11.15820895522388,0,1,0,335,583.0,2915
583,1.6597222222222223,3.752529100827865,10.744744744744745,0,0,0,333,584.0,2920
584,1.7083333333333333,3.4283641873909536,10.64776119402985,0,0,0,335,585.0,2925
585,1.8333333333333333,3.4939623853532473,11.157738095238095,0,0,0,336,586.0,2930
586,1.8541666666666667,3.3517635751137793,10.347181008902076,0,0,1,337,587.0,2935
587,2.0416666666666665,2.9549140174511024,10.102339181286549,0,0,0,342,588.0,2940
588,2.0555555555555554,2.9288477998348097,8.930835734870318,0,0,1,347,589.0,2945
589,1.9375,3.237347666491633,8.75072463768116,0,0,0,345,590.0,2950
590,1.8958333333333333,3.42438686377187,8.465317919075144,0,0,0,346,591.0,2955
591,1.8611111111111112,3.333592723333289,8.401162790697674,0,2,1,344,592.0,2960
592,1.7083333333333333,3.224679262119453,6.807121661721069,0,2,0,337,593.0,2965
593,2.013888888888889,2.813813610777221,7.7379518072289155,0,2,0,332,594.0,2970
594,1.9791666666666667,2.4918825881634086,7.232628398791541,0,0,0,331,595.0,2975
595,2.1527777777777777,2.4579655121724597,8.620481927710843,0,0,0,332,596.0,2980
596,2.1180555555555554,2.7201744727081536,9.534534534534535,0,0,1,333,597.0,2985
597,2.2083333333333335,3.0435338168047537,11.0,0,0,2,335,598.0,2990
598,2.1527777777777777,3.0485227109264317,11.67867867867868,0,0,0,333,599.0,2995
599,2.1805555555555554,3.06872327644508,10.930722891566266,0,1,2,332,600.0,3000
600,2.0972222222222223,3.2943023205853326,11.138138138138139,0,0,0,333,601.0,3005
601,2.0694444444444446,3.147113150462921,10.951951951951951,0,1,0,333,602.0,3010
602,2.2569444444444446,2.484302323297051,12.125373134328358,0,1,0,335,603.0,3015
603,2.2430555555555554,2.5263753245298273,12.226865671641791,0,0,0,335,604.0,3020
604,2.423611111111111,2.44552536195369,14.112094395280236,0,0,1,339,605.0,3025
605,2.5625,2.3305544382356804,16.316568047337277,0,0,0,338,606.0,3030
606,2.3402777777777777,2.614620626571406,16.16568047337278,0,1,1,338,607.0,3035
607,2.138888888888889,2.9413906439394157,16.606508875739646,0,1,0,338,608.0,3040
608,2.2569444444444446,2.818373475601394,17.19287833827893,0,1,0,337,609.0,3045
609,2.25,2.690938240516321,16.83582089552239,0,0,1,335,610.0,3050
610,2.298611111111111,2.855181025598559,16.329376854599406,0,2,1,337,611.0,3055
611,2.236111111111111,3.31674972897011,15.679411764705883,0,0,0,340,612.0,3060
612,2.1458333333333335,3.319209271595661,15.16231884057971,0,1,0,345,613.0,3065
613,2.25,3.0421958052742,15.02608695652174,0,1,0,345,614.0,3070
614,2.2847222222222223,2.542842588475031,14.82267441860465,0,1,1,344,615.0,3075
615,2.3125,2.315260975968259,13.728862973760933,0,1,0,343,616.0,3080
616,2.2847222222222223,2.044868648049352,13.722713864306785,0,0,0,339,617.0,3085
617,2.1458333333333335,2.2165842707752446,13.035502958579881,0,0,0,338,618.0,3090
618,1.9652777777777777,2.473038188391108,11.791176470588235,0,0,0,340,619.0,3095
619,1.9513888888888888,2.7052035997655843,11.530791788856305,0,1,0,341,620.0,3100
620,2.1597222222222223,2.536381496200358,12.466076696165192,0,1,0,339,621.0,3105
621,2.2777777777777777,2.2048885557233975,13.828402366863905,0,0,0,338,622.0,3110
622,2.1666666666666665,2.4557953321617934,13.828908554572271,0,0,2,339,623.0,3115
623,2.0902777777777777,2.5043397223028725,14.246290801186944,0,0,0,337,624.0,3120
624,2.1319444444444446,2.5332890912745096,14.775147928994082,0,1,0,338,625.0,3125
625,2.2569444444444446,2.365867919152093,15.552552552552553,0,2,0,333,626.0,3130
626,2.3055555555555554,2.5822259613493883,16.23145400593472,0,0,0,337,627.0,3135
627,2.2222222222222223,2.991818484130924,17.385756676557865,0,0,0,337,628.0,3140
628,2.1666666666666665,3.087969579304604,18.17065868263473,0,0,0,334,629.0,3145
629,2.111111111111111,2.9811814063393283,19.255255255255257,0,0,0,333,630.0,3150
630,2.1527777777777777,3.2380854553135086,20.31845238095238,0,1,0,336,631.0,3155
631,2.2708333333333335,2.9884200990215772,21.225225225225227,0,0,0,333,632.0,3160
632,2.0555555555555554,2.781679813727152,20.151515151515152,0,2,0,330,633.0,3165
633,2.0902777777777777,2.6618487701163644,19.94495412844037,0,1,2,327,634.0,3170
634,2.0972222222222223,2.7127228768584217,20.585889570552148,0,0,0,326,635.0,3175
635,2.1944444444444446,2.643816343420411,22.143730886850154,0,0,0,327,636.0,3180
636,2.201388888888889,2.365081622224001,22.932098765432098,0,1,2,324,637.0,3185
637,2.0694444444444446,2.623363660596635,23.270186335403725,0,1,0,322,638.0,3190
638,2.0,2.8785014849784893,23.446875,0,2,0,320,639.0,3195
639,1.9861111111111112,2.970418322954867,24.158227848101266,0,0,0,316,640.0,3200
640,2.048611111111111,2.9740903898451965,25.526813880126184,0,0,2,317,641.0,3205
641,2.0416666666666665,3.085199716549503,25.984326018808776,0,0,0,319,642.0,3210
642,2.0902777777777777,3.440409896119861,26.9125,0,0,1,320,643.0,3215
643,1.9652777777777777,3.6673126874177746,26.81619937694704,0,1,0,321,644.0,3220
644,2.1180555555555554,3.227226870074894,28.09006211180124,0,1,2,322,645.0,3225
645,2.138888888888889,2.858524641178359,28.909657320872274,0,0,0,321,646.0,3230
646,1.8472222222222223,3.0974810972038913,27.180124223602483,0,0,1,322,647.0,3235
647,1.7916666666666667,3.240444367323977,24.781931464174455,0,1,1,321,648.0,3240
648,1.8888888888888888,3.451827768267921,24.40432098765432,0,0,0,324,649.0,3245
649,1.8263888888888888,3.654449786477542,25.03416149068323,0,0,1,322,650.0,3250
650,1.8333333333333333,3.5079707879189552,24.35202492211838,0,1,0,321,651.0,3255
651,2.0625,3.3439148819046367,26.36875,0,0,1,320,652.0,3260
652,2.1944444444444446,2.8174917116295037,28.109717868338556,0,1,0,319,653.0,3265
653,2.361111111111111,2.4730701820243057,30.39047619047619,0,2,1,315,654.0,3270
654,2.111111111111111,2.561819054028513,30.714285714285715,0,1,1,315,655.0,3275
655,1.7708333333333333,3.144600231114593,28.43949044585987,0,1,0,314,656.0,3280
656,1.6388888888888888,3.64122174737598,26.440894568690094,0,1,0,313,657.0,3285
657,1.6527777777777777,4.0378311904421835,26.437699680511184,0,0,0,313,658.0,3290
658,1.5625,4.108441707261393,20.27741935483871,0,1,0,310,659.0,3295
659,1.6180555555555556,4.13179151697347,17.653721682847895,0,1,0,309,660.0,3300
660,1.5138888888888888,4.443849084834051,17.270096463022508,0,0,1,311,661.0,3305
661,1.3194444444444444,4.615537129264809,8.625806451612902,0,1,1,310,662.0,3310
662,1.3472222222222223,4.2891055789228405,5.53074433656958,0,1,0,309,663.0,3315
663,1.5347222222222223,3.978606648387492,6.45483870967742,0,1,0,310,664.0,3320
664,1.6041666666666667,3.7917089868484557,7.858552631578948,0,1,0,304,665.0,3325
665,1.5208333333333333,4.002550713422979,7.03921568627451,0,0,0,306,666.0,3330
666,1.3194444444444444,4.554271306663567,5.620915032679738,0,0,0,306,667.0,3335
667,1.4166666666666667,4.218035618490183,5.69281045751634,0,0,0,306,668.0,3340
668,1.4791666666666667,3.869551597710536,6.1033333333333335,0,3,0,300,669.0,3345
669,1.6458333333333333,3.513128818805,6.969283276450512,0,1,0,293,670.0,3350
670,1.5902777777777777,3.56931394329628,7.67235494880546,0,0,0,293,671.0,3355
671,1.6388888888888888,4.015905999040292,9.224489795918368,0,0,0,294,672.0,3360
672,1.6666666666666667,3.9691376433042795,10.469594594594595,0,0,0,296,673.0,3365
673,1.6388888888888888,3.7682064162878253,8.407407407407407,0,1,1,297,674.0,3370
674,1.5694444444444444,3.6285671188301354,7.6925675675675675,0,0,1,296,675.0,3375
675,1.5486111111111112,3.7210421384413515,7.1610738255033555,0,0,0,298,676.0,3380
676,1.6597222222222223,3.706859520447131,7.295681063122924,0,1,2,301,677.0,3385
677,1.7569444444444444,3.5527525800233923,7.2724252491694354,0,1,0,301,678.0,3390
678,1.8819444444444444,3.166516473194013,7.15,0,1,0,300,679.0,3395
679,2.0833333333333335,2.912526494567882,9.306666666666667,0,2,0,300,680.0,3400
680,2.1180555555555554,2.837548840354826,10.59468438538206,0,1,1,301,681.0,3405
681,1.9930555555555556,2.9696075131589392,9.954248366013072,0,0,0,306,682.0,3410
682,2.076388888888889,3.2400780582262847,10.54368932038835,0,0,0,309,683.0,3415
683,2.1805555555555554,3.211968977137061,12.137820512820513,0,0,1,312,684.0,3420
684,2.25,3.126890163853607,13.271293375394322,0,1,1,317,685.0,3425
685,2.3194444444444446,2.616989594633175,14.871069182389936,0,2,2,318,686.0,3430
686,2.1875,2.2103498500706404,14.839622641509434,0,0,1,318,687.0,3435
687,2.3541666666666665,2.22548592601827,16.147335423197493,0,0,0,319,688.0,3440
688,2.361111111111111,2.5961729447617894,16.46894409937888,0,0,0,322,689.0,3445
689,2.0208333333333335,3.3831147727112008,14.269113149847096,0,0,2,327,690.0,3450
690,2.0277777777777777,3.721699228019274,13.933130699088146,0,0,1,329,691.0,3455
691,1.8541666666666667,3.7989489346194825,12.942424242424243,0,0,0,330,692.0,3460
692,1.875,3.853396998986807,11.857575757575757,0,1,1,330,693.0,3465
693,1.9583333333333333,3.6871840289360174,11.99390243902439,0,0,0,328,694.0,3470
694,1.9375,3.5562856619792123,12.094224924012158,0,1,0,329,695.0,3475
695,1.9375,3.3408806440725534,12.606707317073171,0,0,0,328,696.0,3480
696,1.8888888888888888,3.444398178398036,12.006153846153847,0,1,1,325,697.0,3485
697,1.9305555555555556,3.790121402582205,12.472222222222221,0,1,0,324,698.0,3490
698,1.9513888888888888,4.119938762339094,13.648318042813456,0,0,0,327,699.0,3495
699,1.9027777777777777,3.861264505384489,14.504672897196262,0,3,0,321,700.0,3500
700,1.9027777777777777,3.250183166709648,13.832807570977918,0,2,0,317,701.0,3505
701,1.9236111111111112,3.417569436228217,14.41904761904762,0,1,0,315,702.0,3510
702,1.8541666666666667,3.6056953867236894,14.636942675159236,0,1,0,314,703.0,3515
703,1.9375,3.443056637631087,15.25,0,0,0,312,704.0,3520
704,1.9583333333333333,3.495210976228241,15.836538461538462,0,1,0,312,705.0,3525
705,1.9305555555555556,3.7954867262092113,16.47923322683706,0,1,1,313,706.0,3530
706,1.8055555555555556,4.229148655383667,17.19614147909968,0,2,0,311,707.0,3535
707,1.7708333333333333,4.044552525279336,17.649350649350648,0,2,0,308,708.0,3540
708,1.7916666666666667,3.6376636555096,17.603896103896105,0,0,1,308,709.0,3545
709,1.7638888888888888,3.696314340631249,14.068403908794789,0,0,1,307,710.0,3550
710,1.8958333333333333,3.992180556577935,13.172077922077921,0,0,0,308,711.0,3555
711,1.9236111111111112,3.8412409770580056,12.756493506493506,0,0,1,308,712.0,3560
712,1.9583333333333333,3.652011759254976,9.66225165562914,0,2,1,302,713.0,3565
713,1.6180555555555556,3.919079163289951,6.728187919463087,0,2,0,298,714.0,3570
714,1.6180555555555556,4.37180760568438,6.046666666666667,0,0,1,300,715.0,3575
715,1.7291666666666667,4.047953182793476,6.596666666666667,0,0,0,300,716.0,3580
716,1.7361111111111112,3.693769673176318,6.779661016949152,0,0,0,295,717.0,3585
717,1.7013888888888888,3.9076204095525484,7.608108108108108,0,0,0,296,718.0,3590
718,1.6458333333333333,3.8173228848003617,8.08843537414966,0,0,0,294,719.0,3595
719,1.7291666666666667,3.983962441604179,9.357142857142858,0,0,0,294,720.0,3600
